State,Year,Percentage of Foreign Born,Percentage of Moved In,Percentage of Renter,Mobility Index,Concentrated Disadvantaged Index,Percentage of Unemployed,Percentage of Single Parent Households,Percentage of Poverty,Heterogeneity Index,Percentage of Young Males,Percentage of Dropped Out,Percentage of Divorced,Population (logged),Less than High School,Percentage of White,Percentage of Black,Percentage of Hispanic,Percentage of Native Americans,Percentage of Internet Subscription per Household,Average Vehicle HH,Population
New Mexico,2021,9.104215415168273,12.443067342761417,27.07595951938605,-1.286759186841654,2.7863748732181097,3.5314434629234124,12.504211595346321,8.977622489979101,0.6203670553137701,6.686825368393342,7.09901208957508,10.458122093108436,14.564979941726374,8.582445955034249,34.91299352467086,1.660966114759979,50.061322090083685,8.140737859525862,84.62099238975213,1.9280425703861,2115877
New Mexico,2022,9.315710078434936,11.64462576845038,25.261481330062686,-1.8837989387723582,0.8638818916839406,2.2298310166257838,12.060696660528308,7.68693897087777,0.6201688412443631,7.096383740649889,7.9093407086798,10.6383059265316,14.563782085051173,8.247639759546956,34.80162245237879,1.744628418279277,50.15118220223494,8.12967505526786,86.80527883162111,1.9364715202931322,2113344
New York,2011,22.18171745192201,11.268444907082111,42.320450186042294,1.1165357113894672,3.9100733754511663,4.872465457195219,11.808421274640933,7.896214463730766,0.6071122043004948,7.233597481700288,4.733497947854843,7.129781424765441,16.784138659704993,10.14254312453144,57.82137730226927,14.427873501614188,17.96232013475127,0.2451503573274907,76.05224067077451,1.238104446643808,19465197
New York,2012,22.607618774220743,10.98615394040989,42.27610965433726,1.0148465181347215,3.563006059530551,4.738572469728431,11.603398959126787,7.746291505834709,0.61133248524704,7.145505111045786,4.204845476515318,7.25601973320642,16.789521676023234,9.988211194526226,57.37038458505995,14.414243121233794,18.158602994615148,0.22711500883917696,76.05224067077451,1.2303559839434657,19570261
New York,2013,22.30564689750364,10.860288063885598,42.2002565043725,0.9592322765316048,3.0332030554434595,4.440686786055578,11.27909470041372,7.697570254188878,0.6153843329488451,7.040171283814918,4.148232674273382,7.1782549672596385,16.793645248324452,9.839796974494135,56.92064887677943,14.407672394565463,18.3536954394524,0.24200138750311875,76.05224067077451,1.2452069131928112,19651127
New York,2014,22.614289808377062,10.685783162525176,42.86167175126671,1.0225561478379992,2.262741987638618,3.7030973056270446,11.092294049295301,7.752624890866993,0.6207579110227929,6.933430877706409,3.970695999366019,7.121365514536017,16.798472993086644,9.776931056246847,56.32663394379088,14.437978455327189,18.587292650894778,0.239904058633581,77.00330303287461,2.1863586692185732,19746227
New York,2015,22.884091875894224,10.424029027180575,42.81553083683294,0.927344159290064,1.6847762906635821,3.308203243810768,10.98705585279112,7.315778079636767,0.6252525145482905,6.817944279165203,3.5316710442392334,7.332452641069002,16.80097989730976,9.678153300365718,55.824245669193004,14.376591468358097,18.81810633381611,0.20272491258369013,78.24125543601927,1.2451364406622674,19795791
New York,2016,22.97315070951861,10.43934581053739,42.667362326274386,0.9052780766984001,0.9536996634277647,3.038522252067316,10.520631417104102,6.872468981367041,0.628181545961404,6.743750370024972,3.6785374690274084,7.233928052407842,16.798425489212637,9.461963306791812,55.518625227516296,14.329590212632493,18.97978803956731,0.22905716902902762,82.08690072234165,1.2555640448802299,19745289
New York,2017,22.87414848177519,10.508580133836798,41.98172952239007,0.8026254490021314,0.6781874716217383,2.8212491471404246,10.597204508228815,6.598111914956768,0.6314798323062025,6.615197769967746,3.2767979302967736,7.217528349347001,16.803684287561026,9.345094025264947,55.09777903099232,14.340388845022462,19.202868560403264,0.21034390008483383,83.6736199833195,1.263371927782034,19849399
New York,2018,22.756715988453504,10.247746301352114,41.75690168905675,0.6749849590864572,-0.061189107271177656,2.557546078849121,10.126530216105166,6.316561049488836,0.6305004041746758,6.438141153848063,3.084046159018288,7.275308538558768,16.788087248342755,8.992657892462413,55.236063640502465,14.27466567367077,19.20214342196422,0.23265025975313233,85.48553247142839,1.2600814576867292,19542209
New York,2019,22.41384495106063,10.422461985237561,41.64859071303192,0.71305376107624,-0.663030443020014,2.288347105190664,9.954179050041818,5.821256129468557,0.6321780761005553,6.372329467083174,3.5864063330222615,7.377148070731112,16.783540696103653,8.709099583361628,55.056881359664686,14.206699739960204,19.27285703630302,0.2172764153565509,86.4506717773995,1.2617172287953557,19453561
New York,2020,22.551017963598667,10.13312791560068,40.9357049798846,0.48655974598842633,0.18923791173585025,3.1929023652097417,9.928551731647074,6.06732335479819,0.6454897705464415,6.456664645598645,3.3342815648814956,7.416514411375317,16.810961742016314,8.706381928641045,53.82420229205418,13.840004733330302,19.484045991125807,0.19245909062742084,88.56017406694457,1.260103230669432,19994379
New York,2021,22.319900273811445,10.29861342908693,39.74908036751321,0.3240336030094446,1.0357116671614308,4.456099399105048,9.592683125070401,6.220355102391768,0.6509426688788953,6.255104063019433,2.6835911121236036,7.582590224105138,16.80300464061663,8.43712109445126,53.45686382068725,13.36932663497768,19.48151819379325,0.18010766633227318,90.61293149341681,1.2640733307843306,19835913
New York,2022,22.664622536057177,10.3039510140467,40.40798385904545,0.4465068655016362,-0.46754268032102275,2.6286224057537595,9.660332469462233,6.29848984629886,0.655478245540672,6.402293706034984,2.865189074234067,7.47039040357011,16.794968672848572,8.54398586462034,52.898577644700694,13.38527106896725,19.653754753419335,0.17828800520969726,90.54494625116473,1.2361893817430438,19677151
North Carolina,2011,7.33554872048085,15.214509008066257,31.97049294038224,0.5284727065814968,5.175672302399587,5.756668555914362,12.198142784693557,8.829944583266817,0.5251450962286017,7.08315655076876,5.432557209657056,8.513658453082055,16.083131569480482,10.11389232903646,64.90132296701432,21.376142105117633,8.575700201348308,1.0813966818486513,71.83458062318363,1.8347991129847607,9656401
North Carolina,2012,7.670902381473149,15.100994424467496,32.81289014140891,0.6451660303541991,4.52451608116084,5.296986599669629,11.924504030069748,8.89340917770497,0.5301940871111452,7.111236759609982,5.425800161688068,8.679734042187748,16.092990435759198,9.869193965221548,64.52508097509114,21.284377178062552,8.66375795177087,1.064307045281552,71.83458062318363,1.8347262701587237,9752073
North Carolina,2013,7.60988458640585,15.269240845405086,34.00746949145314,0.9197661932424996,3.7322659872963593,4.72560077822434,11.818559247155008,8.60667255713936,0.533851256815485,7.243467241263761,5.141807093503187,8.75659774615508,16.102785039435503,9.53084160738257,64.23798189694214,21.225144850864027,8.805846024496196,1.0605642126469579,71.83458062318363,1.8449790817249858,9848060
North Carolina,2014,7.678869312077155,15.078966496660687,33.70192209062704,0.8007259643954319,2.814861937499167,4.066859051380315,11.662287435828441,8.423371374603626,0.5365892189923116,7.106331036596673,4.098620238623949,8.813205679344776,16.112476291892598,9.078130210447261,63.95321825380703,21.3694558829859,8.956196945202134,1.061427816914864,73.0726371939155,2.752930391334399,9943964
North Carolina,2015,7.912970901945493,15.446316675366099,34.26101599931971,1.0249057102928083,1.6176789861971406,3.343558899199646,11.088378651549466,7.684718939471791,0.5408771957156802,7.196328275714288,4.5206254225765985,9.003503205579479,16.122366716956595,9.055430944471473,63.606431750820136,21.326896617099493,9.077884837319306,1.09035307078642,74.61155721828582,1.8682696172612907,10042802
North Carolina,2016,7.782147414531574,15.493996720932774,33.962796896909644,0.9860788920938243,1.1347909044931999,3.0459195560210777,11.198264588892041,7.359244471815668,0.5434507205520924,6.952288743984796,4.023561182897022,8.816238202670638,16.132667760168218,8.60564939368005,63.451941639068444,21.136245282743662,9.176401438563612,1.0677763248823173,79.38707348477999,1.889880881088949,10146788
North Carolina,2017,8.073417428024692,14.689909951107804,32.39141711245302,0.4317010546535068,0.329617287020853,2.5967693909885305,10.908178845931639,6.964884809847819,0.5484648862276865,6.991800879531926,4.503809517084572,8.90461101605999,16.145070437894443,8.310660744976914,63.00630783189122,21.177146576032772,9.368507212642646,1.0835438523436063,81.96021358919403,1.9142664767669035,10273419
North Carolina,2018,7.937280062251893,14.938325940279015,32.35742448202072,0.5078124492932449,-0.11013063522842081,2.453941881540349,10.727859319121059,6.641718156622199,0.5530060871739748,6.846292526113245,4.464042105633741,8.807843507370263,16.15574012249523,8.040355868184697,62.656116075126015,21.0374416629268,9.587494534661323,1.0477559849069977,83.7267559807372,1.9281075079360093,10383620
North Carolina,2019,8.434629242099891,14.659731939599263,32.111337018277126,0.37039074219275214,-0.36850052303274994,2.258486869479688,10.931437434447062,6.271853038838973,0.5546602152214738,6.909946564119815,4.216077409494436,8.918425901241827,16.16575031354692,7.808137310875847,62.47211597466229,21.112245096435153,9.753878782816766,1.08476438594504,85.44218144361285,1.932805087451697,10488084
North Carolina,2020,8.289668195893608,13.635461510146785,30.791147153248254,-0.21095254140097236,-0.6741139290972269,2.5154595694032613,10.499966871543435,6.139019670508269,0.5660617660155886,6.9787207787730035,4.101717235381316,8.78020258229679,16.164045021988365,7.240912172377757,61.66051620339375,20.647534042761688,10.038075630545851,0.8748531787411412,87.27232499957452,1.9422541771086264,10470214
North Carolina,2021,8.243509103547078,13.387861924591812,29.99408975049383,-0.4390328462274801,-0.6867338317490094,2.8474399312606518,10.158478066968575,6.019405536181176,0.5780023203642477,6.877166704482407,3.434449184704374,8.749121660723246,16.17174655400124,7.0749269132632016,60.92907112979594,19.86609626503697,10.141072613613552,0.8734109096230349,89.04410723240707,1.943211746871495,10551162
North Carolina,2022,8.568925260396488,12.580646759273062,29.43717121260143,-0.8086091126490018,-1.6427382319333355,1.8753856094412054,10.209370622799334,6.042775673801063,0.5786404744640912,6.947638806079799,3.7960177369681762,8.447100483382844,16.185658313517223,6.755040881026618,60.73030560970665,20.148195532412316,10.41968233773466,0.8576337186756149,90.34916657866715,1.952422343720998,10698973
North Dakota,2011,2.430943427124334,16.85182152611663,28.297257622102784,0.39826898096635577,-3.542682205275331,1.7561687419217116,8.214084109511713,4.8705193338978265,0.2125002327725889,8.355655240579472,5.237352911596098,7.811156664697661,13.43561377645799,6.080867688600621,88.52707579116053,0.9310867162232502,2.1819420644157606,5.594708245849002,73.62737933207731,2.006131809201242,683932
North Dakota,2012,2.7700435088361246,17.989560166259782,28.52744601416753,0.8175451061370873,-3.7367983509109424,1.8674209722881303,8.499230092388913,4.242053453585569,0.22070994595945015,8.645308649739576,3.1610911987256074,7.895481598792502,13.458304044195902,5.4264552019073,88.07451960184555,1.4387646006163275,2.3829806697273406,5.203336630323544,73.62737933207731,2.0290227672679277,699628
North Dakota,2013,2.9177777501302886,16.74428699199467,28.850154756819602,0.4639110890231946,-4.190671364834214,1.4375311898235121,8.331266049386855,4.216253545112606,0.23237013344958635,8.788307323958069,4.668380462724936,7.64038358126219,13.491707921925808,5.499500271636579,87.38624786250351,1.4335223039205522,2.4372643915547982,5.5104210297860226,73.62737933207731,2.043500124037037,723393
North Dakota,2014,3.266340492398733,17.223678196359074,29.95475211026097,0.8251577033412154,-3.635712230759871,1.64033742538696,9.153294852192476,4.525735763560346,0.24290774926025194,8.62887805247457,4.219800052242882,7.64156531193457,13.51370522006596,5.039473577450162,86.77398503276618,2.0059987937502197,2.7881679337698553,5.290460078811925,75.33027099410342,2.775166895305323,739482
North Dakota,2015,3.784904244525239,18.088114061046756,32.273082776697386,1.5363719339805766,-4.37988114034979,1.4381817028832333,8.485844166201453,4.149932211500119,0.2577603820327664,8.367110213917307,5.581690106515222,7.761372283757504,13.537023415610788,4.883951974296102,85.91358755390209,2.032822144246216,3.44273167328993,4.860303754121924,76.87088284552198,2.0274280245633625,756928
North Dakota,2016,3.2440006174525333,16.541922784130414,30.478802775369978,0.6951876177314374,-4.817194831433238,1.5544499461048376,7.695456535949787,3.745073524278561,0.2716333737636002,7.793755021749369,4.445983037016889,7.840459764655592,13.538376657425058,4.9797282944984715,85.05936383918265,2.482343892035522,3.4875513389352637,5.366559667947748,81.72618632073974,2.028968629218047,757953
North Dakota,2017,4.1120317503604085,17.954098065510273,31.077068492824267,1.272854719171509,-4.934768943620696,1.6292181685559701,7.662516676888835,3.6812453763128112,0.2829117603256549,7.858823155628924,3.8144303733218283,7.47200463864505,13.534993422603844,4.636394565477837,84.36548922216647,3.0222678791039894,3.5053276903545574,5.393881065882263,81.55615132182128,2.0094244181267507,755393
North Dakota,2018,4.713206688269741,16.661732956003142,31.42865788597734,0.9089025174621305,-4.51780919325288,1.5381336364605165,8.354652346135179,3.3661599160808504,0.29227551347472536,7.554760899224684,3.3164524087780802,7.554629333606989,13.541175022919889,5.066328806160429,83.80098332142664,3.360317441522372,3.6106868119940483,5.204604270356819,80.48034319174586,2.0291274600366362,760077
North Dakota,2019,4.08601924777774,17.72178641632833,31.851870320262655,1.3377895238977198,-5.103683832188279,1.4329542740616905,7.83199750246508,3.797304022329446,0.29533127054039277,7.385881988604602,4.991002434635334,8.160622101613779,13.543783196188242,4.332849558172432,83.63833913776044,2.8551482687760315,4.000461904674422,5.00799147575919,84.41822582290376,2.0167749034832574,762062
North Dakota,2020,4.636916668597482,16.518122629924544,30.387167030947104,0.6705122686402003,-5.02127414855772,1.5692377399681288,7.9281210356270195,3.6142583068260645,0.3068706036380513,7.802423559032739,3.9303219274225096,7.611659033511225,13.563033454037917,4.235822025193275,82.9502596302618,3.2028359811243523,4.27212134786336,4.411912356443902,86.28778849279445,2.029758966122773,776874
North Dakota,2021,4.364679952719408,15.951392867650474,30.238415996944312,0.4554177970519391,-4.988071196577981,1.5003587337472968,8.093677424956049,3.701579170943006,0.3183806471263386,7.621543639057073,4.631608287652142,7.805297903859356,13.560551209310201,4.168924882701807,82.27093946948698,2.883419274583585,4.13485808080026,4.4975920965019585,88.16319443367823,2.0446744452127215,774948
North Dakota,2022,4.921970944266427,15.667536294001625,29.120025254696436,0.15645512348834478,-5.6997858481200225,1.1540420988603304,7.434211915615073,3.8044412801940384,0.3218865418621305,7.623761486844588,2.9544294244300904,7.783143260088725,13.566101313667263,4.052300833738632,82.03888042645532,3.2628349166710513,4.3930082475576215,4.26711974550247,89.53756022215451,1.997091839351275,779261
Ohio,2011,3.9534338430713136,14.331615612747079,29.77546634888273,-0.1662713544795931,2.9557621824731064,5.257137947142435,11.347554452904063,7.719813905527199,0.3296704990670384,6.941328724565396,4.425492305082055,9.874966121553916,16.26175875650014,7.851960567004572,80.91733780420549,11.955477333771274,3.15304932866324,0.14748438516542858,72.39852390440211,1.7543099070078472,11544951
